time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2010-01-16T12:00:00Z,10.0,8.25,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.25,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,70.0,-3.10132,-2.84643
2010-01-16T12:00:00Z,10.0,8.5,70.25,-2.96285,-2.74273
2010-01-16T12:00:00Z,10.0,8.5,70.5,-2.71646,-3.0897
2010-01-16T12:00:00Z,10.0,8.5,70.75,-2.82582,-2.86293
2010-01-16T12:00:00Z,10.0,8.5,71.0,-2.81238,-2.80858
2010-01-16T12:00:00Z,10.0,8.5,71.25,-2.68206,-2.61332
2010-01-16T12:00:00Z,10.0,8.5,71.5,-2.74354,-2.95417
2010-01-16T12:00:00Z,10.0,8.5,71.75,-2.93155,-2.97817
2010-01-16T12:00:00Z,10.0,8.5,72.0,-2.73267,-2.73703
2010-01-16T12:00:00Z,10.0,8.5,72.25,-2.46309,-3.31693
2010-01-16T12:00:00Z,10.0,8.5,72.5,-2.01717,-4.07824
2010-01-16T12:00:00Z,10.0,8.5,72.75,-2.54037,-2.15133
2010-01-16T12:00:00Z,10.0,8.5,73.0,-2.46682,-2.35331
2010-01-16T12:00:00Z,10.0,8.5,73.25,-1.88031,-2.70885
2010-01-16T12:00:00Z,10.0,8.5,73.5,-2.27689,-2.04528
2010-01-16T12:00:00Z,10.0,8.5,73.75,-2.62974,-1.32937
2010-01-16T12:00:00Z,10.0,8.5,74.0,-1.88346,-1.62342
2010-01-16T12:00:00Z,10.0,8.5,74.25,-2.37019,-1.51238
2010-01-16T12:00:00Z,10.0,8.5,74.5,-2.88764,-1.41112
2010-01-16T12:00:00Z,10.0,8.5,74.75,-2.46874,-1.33231
2010-01-16T12:00:00Z,10.0,8.5,75.0,-2.9129,-0.667437
2010-01-16T12:00:00Z,10.0,8.5,75.25,-3.84294,-0.242908
2010-01-16T12:00:00Z,10.0,8.5,75.5,-4.94943,-0.621202
2010-01-16T12:00:00Z,10.0,8.5,75.75,-4.75586,-1.16911
2010-01-16T12:00:00Z,10.0,8.5,76.0,-4.50411,-2.09582
2010-01-16T12:00:00Z,10.0,8.5,76.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,76.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,76.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,77.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,77.25,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,77.5,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,77.75,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.5,78.0,NaN,NaN
2010-01-16T12:00:00Z,10.0,8.75,70.0,-2.78917,-3.09728
2010-01-16T12:00:00Z,10.0,8.75,70.25,-2.87784,-2.64093
2010-01-16T12:00:00Z,10.0,8.75,70.5,-2.69264,-2.93391
2010-01-16T12:00:00Z,10.0,8.75,70.75,-2.85631,-2.48313
