time,latitude,longitude,sst
UTC,degrees_north,degrees_east,
2010-07-01T00:00:00Z,13.25,73.5,301.4817
2010-07-01T00:00:00Z,13.25,73.75,301.3391
2010-07-01T00:00:00Z,13.25,74.0,301.23462
2010-07-01T00:00:00Z,13.25,74.25,300.89868
2010-07-01T00:00:00Z,13.25,74.5,300.8557
2010-07-01T00:00:00Z,13.25,74.75,NaN
2010-07-01T00:00:00Z,13.25,75.0,NaN
2010-07-01T00:00:00Z,13.25,75.25,NaN
2010-07-01T00:00:00Z,13.25,75.5,NaN
2010-07-01T00:00:00Z,13.25,75.75,NaN
2010-07-01T00:00:00Z,13.25,76.0,NaN
2010-07-01T00:00:00Z,13.25,76.25,NaN
2010-07-01T00:00:00Z,13.25,76.5,NaN
2010-07-01T00:00:00Z,13.25,76.75,NaN
2010-07-01T00:00:00Z,13.25,77.0,NaN
2010-07-01T00:00:00Z,13.25,77.25,NaN
2010-07-01T00:00:00Z,13.25,77.5,NaN
2010-07-01T00:00:00Z,13.25,77.75,NaN
2010-07-01T00:00:00Z,13.25,78.0,NaN
2010-07-01T00:00:00Z,13.5,70.0,301.89282
2010-07-01T00:00:00Z,13.5,70.25,301.8938
2010-07-01T00:00:00Z,13.5,70.5,301.87427
2010-07-01T00:00:00Z,13.5,70.75,301.86353
2010-07-01T00:00:00Z,13.5,71.0,301.8557
2010-07-01T00:00:00Z,13.5,71.25,301.83325
2010-07-01T00:00:00Z,13.5,71.5,301.8059
2010-07-01T00:00:00Z,13.5,71.75,301.78442
2010-07-01T00:00:00Z,13.5,72.0,301.80493
2010-07-01T00:00:00Z,13.5,72.25,301.8059
2010-07-01T00:00:00Z,13.5,72.5,301.7766
2010-07-01T00:00:00Z,13.5,72.75,301.7151
2010-07-01T00:00:00Z,13.5,73.0,301.66235
2010-07-01T00:00:00Z,13.5,73.25,301.5901
2010-07-01T00:00:00Z,13.5,73.5,301.45728
2010-07-01T00:00:00Z,13.5,73.75,301.31665
2010-07-01T00:00:00Z,13.5,74.0,301.11548
2010-07-01T00:00:00Z,13.5,74.25,300.79907
2010-07-01T00:00:00Z,13.5,74.5,300.86646
2010-07-01T00:00:00Z,13.5,74.75,NaN
2010-07-01T00:00:00Z,13.5,75.0,NaN
2010-07-01T00:00:00Z,13.5,75.25,NaN
2010-07-01T00:00:00Z,13.5,75.5,NaN
2010-07-01T00:00:00Z,13.5,75.75,NaN
2010-07-01T00:00:00Z,13.5,76.0,NaN
2010-07-01T00:00:00Z,13.5,76.25,NaN
2010-07-01T00:00:00Z,13.5,76.5,NaN
2010-07-01T00:00:00Z,13.5,76.75,NaN
2010-07-01T00:00:00Z,13.5,77.0,NaN
2010-07-01T00:00:00Z,13.5,77.25,NaN
2010-07-01T00:00:00Z,13.5,77.5,NaN
2010-07-01T00:00:00Z,13.5,77.75,NaN
2010-07-01T00:00:00Z,13.5,78.0,NaN
2010-07-01T00:00:00Z,13.75,70.0,301.8772
2010-07-01T00:00:00Z,13.75,70.25,301.88013
2010-07-01T00:00:00Z,13.75,70.5,301.88696
2010-07-01T00:00:00Z,13.75,70.75,301.87622
2010-07-01T00:00:00Z,13.75,71.0,301.86646
2010-07-01T00:00:00Z,13.75,71.25,301.844
2010-07-01T00:00:00Z,13.75,71.5,301.81958
2010-07-01T00:00:00Z,13.75,71.75,301.79614
2010-07-01T00:00:00Z,13.75,72.0,301.8186
2010-07-01T00:00:00Z,13.75,72.25,301.8235
2010-07-01T00:00:00Z,13.75,72.5,301.78247
2010-07-01T00:00:00Z,13.75,72.75,301.7063
2010-07-01T00:00:00Z,13.75,73.0,301.65356
2010-07-01T00:00:00Z,13.75,73.25,301.56665
2010-07-01T00:00:00Z,13.75,73.5,301.43286
2010-07-01T00:00:00Z,13.75,73.75,301.2473
2010-07-01T00:00:00Z,13.75,74.0,300.97974
2010-07-01T00:00:00Z,13.75,74.25,300.82544
2010-07-01T00:00:00Z,13.75,74.5,300.61157
2010-07-01T00:00:00Z,13.75,74.75,NaN
2010-07-01T00:00:00Z,13.75,75.0,NaN
2010-07-01T00:00:00Z,13.75,75.25,NaN
2010-07-01T00:00:00Z,13.75,75.5,NaN
2010-07-01T00:00:00Z,13.75,75.75,NaN
2010-07-01T00:00:00Z,13.75,76.0,NaN
2010-07-01T00:00:00Z,13.75,76.25,NaN
2010-07-01T00:00:00Z,13.75,76.5,NaN
2010-07-01T00:00:00Z,13.75,76.75,NaN
2010-07-01T00:00:00Z,13.75,77.0,NaN
2010-07-01T00:00:00Z,13.75,77.25,NaN
2010-07-01T00:00:00Z,13.75,77.5,NaN
2010-07-01T00:00:00Z,13.75,77.75,NaN
2010-07-01T00:00:00Z,13.75,78.0,NaN
2010-07-01T00:00:00Z,14.0,70.0,301.84302
2010-07-01T00:00:00Z,14.0,70.25,301.86255
2010-07-01T00:00:00Z,14.0,70.5,301.8733
2010-07-01T00:00:00Z,14.0,70.75,301.87524
2010-07-01T00:00:00Z,14.0,71.0,301.86548
2010-07-01T00:00:00Z,14.0,71.25,301.84985
2010-07-01T00:00:00Z,14.0,71.5,301.8225
2010-07-01T00:00:00Z,14.0,71.75,301.8098
2010-07-01T00:00:00Z,14.0,72.0,301.81763
2010-07-01T00:00:00Z,14.0,72.25,301.83325
2010-07-01T00:00:00Z,14.0,72.5,301.802
2010-07-01T00:00:00Z,14.0,72.75,301.7268
2010-07-01T00:00:00Z,14.0,73.0,301.62622
2010-07-01T00:00:00Z,14.0,73.25,301.53833
2010-07-01T00:00:00Z,14.0,73.5,301.39087
2010-07-01T00:00:00Z,14.0,73.75,301.21606
2010-07-01T00:00:00Z,14.0,74.0,300.9192
2010-07-01T00:00:00Z,14.0,74.25,300.91235
2010-07-01T00:00:00Z,14.0,74.5,300.3557
2010-07-01T00:00:00Z,14.0,74.75,NaN
2010-07-01T00:00:00Z,14.0,75.0,NaN
2010-07-01T00:00:00Z,14.0,75.25,NaN
2010-07-01T00:00:00Z,14.0,75.5,NaN
2010-07-01T00:00:00Z,14.0,75.75,NaN
2010-07-01T00:00:00Z,14.0,76.0,NaN
2010-07-01T00:00:00Z,14.0,76.25,NaN
2010-07-01T00:00:00Z,14.0,76.5,NaN
2010-07-01T00:00:00Z,14.0,76.75,NaN
2010-07-01T00:00:00Z,14.0,77.0,NaN
2010-07-01T00:00:00Z,14.0,77.25,NaN
2010-07-01T00:00:00Z,14.0,77.5,NaN
2010-07-01T00:00:00Z,14.0,77.75,NaN
2010-07-01T00:00:00Z,14.0,78.0,NaN
2010-07-01T00:00:00Z,14.25,70.0,301.79517
2010-07-01T00:00:00Z,14.25,70.25,301.83032
2010-07-01T00:00:00Z,14.25,70.5,301.84106
2010-07-01T00:00:00Z,14.25,70.75,301.84497
2010-07-01T00:00:00Z,14.25,71.0,301.85474
2010-07-01T00:00:00Z,14.25,71.25,301.844
2010-07-01T00:00:00Z,14.25,71.5,301.83032
2010-07-01T00:00:00Z,14.25,71.75,301.83813
2010-07-01T00:00:00Z,14.25,72.0,301.83032
2010-07-01T00:00:00Z,14.25,72.25,301.844
2010-07-01T00:00:00Z,14.25,72.5,301.8235
2010-07-01T00:00:00Z,14.25,72.75,301.7522
2010-07-01T00:00:00Z,14.25,73.0,301.63892
2010-07-01T00:00:00Z,14.25,73.25,301.47388
2010-07-01T00:00:00Z,14.25,73.5,301.3108
2010-07-01T00:00:00Z,14.25,73.75,301.11743
2010-07-01T00:00:00Z,14.25,74.0,300.81274
2010-07-01T00:00:00Z,14.25,74.25,300.885
2010-07-01T00:00:00Z,14.25,74.5,NaN
2010-07-01T00:00:00Z,14.25,74.75,NaN
2010-07-01T00:00:00Z,14.25,75.0,NaN
2010-07-01T00:00:00Z,14.25,75.25,NaN
2010-07-01T00:00:00Z,14.25,75.5,NaN
2010-07-01T00:00:00Z,14.25,75.75,NaN
2010-07-01T00:00:00Z,14.25,76.0,NaN
2010-07-01T00:00:00Z,14.25,76.25,NaN
2010-07-01T00:00:00Z,14.25,76.5,NaN
2010-07-01T00:00:00Z,14.25,76.75,NaN
2010-07-01T00:00:00Z,14.25,77.0,NaN
2010-07-01T00:00:00Z,14.25,77.25,NaN
2010-07-01T00:00:00Z,14.25,77.5,NaN
2010-07-01T00:00:00Z,14.25,77.75,NaN
2010-07-01T00:00:00Z,14.25,78.0,NaN
2010-07-01T00:00:00Z,14.5,70.0,301.76392
2010-07-01T00:00:00Z,14.5,70.25,301.77954
2010-07-01T00:00:00Z,14.5,70.5,301.8098
2010-07-01T00:00:00Z,14.5,70.75,301.8479
2010-07-01T00:00:00Z,14.5,71.0,301.8606
2010-07-01T00:00:00Z,14.5,71.25,301.8518
2010-07-01T00:00:00Z,14.5,71.5,301.85083
2010-07-01T00:00:00Z,14.5,71.75,301.8694
2010-07-01T00:00:00Z,14.5,72.0,301.85474
2010-07-01T00:00:00Z,14.5,72.25,301.82935
2010-07-01T00:00:00Z,14.5,72.5,301.8059
2010-07-01T00:00:00Z,14.5,72.75,301.7766
2010-07-01T00:00:00Z,14.5,73.0,301.69458
2010-07-01T00:00:00Z,14.5,73.25,301.49536
2010-07-01T00:00:00Z,14.5,73.5,301.2356
2010-07-01T00:00:00Z,14.5,73.75,301.02954
2010-07-01T00:00:00Z,14.5,74.0,300.83813
2010-07-01T00:00:00Z,14.5,74.25,300.7268
2010-07-01T00:00:00Z,14.5,74.5,NaN
2010-07-01T00:00:00Z,14.5,74.75,NaN
2010-07-01T00:00:00Z,14.5,75.0,NaN
2010-07-01T00:00:00Z,14.5,75.25,NaN
2010-07-01T00:00:00Z,14.5,75.5,NaN
2010-07-01T00:00:00Z,14.5,75.75,NaN
2010-07-01T00:00:00Z,14.5,76.0,NaN
2010-07-01T00:00:00Z,14.5,76.25,NaN
2010-07-01T00:00:00Z,14.5,76.5,NaN
2010-07-01T00:00:00Z,14.5,76.75,NaN
2010-07-01T00:00:00Z,14.5,77.0,NaN
2010-07-01T00:00:00Z,14.5,77.25,NaN
2010-07-01T00:00:00Z,14.5,77.5,NaN
2010-07-01T00:00:00Z,14.5,77.75,NaN
2010-07-01T00:00:00Z,14.5,78.0,NaN
2010-07-01T00:00:00Z,14.75,70.0,301.7649
2010-07-01T00:00:00Z,14.75,70.25,301.7854
2010-07-01T00:00:00Z,14.75,70.5,301.8225
2010-07-01T00:00:00Z,14.75,70.75,301.8606
2010-07-01T00:00:00Z,14.75,71.0,301.87134
2010-07-01T00:00:00Z,14.75,71.25,301.8694
2010-07-01T00:00:00Z,14.75,71.5,301.88403
2010-07-01T00:00:00Z,14.75,71.75,301.88696
2010-07-01T00:00:00Z,14.75,72.0,301.89282
2010-07-01T00:00:00Z,14.75,72.25,301.8518
2010-07-01T00:00:00Z,14.75,72.5,301.82837
2010-07-01T00:00:00Z,14.75,72.75,301.79712
2010-07-01T00:00:00Z,14.75,73.0,301.70532
2010-07-01T00:00:00Z,14.75,73.25,301.49146
2010-07-01T00:00:00Z,14.75,73.5,301.22095
2010-07-01T00:00:00Z,14.75,73.75,300.98462
2010-07-01T00:00:00Z,14.75,74.0,300.72974
2010-07-01T00:00:00Z,14.75,74.25,NaN
2010-07-01T00:00:00Z,14.75,74.5,NaN
2010-07-01T00:00:00Z,14.75,74.75,NaN
2010-07-01T00:00:00Z,14.75,75.0,NaN
2010-07-01T00:00:00Z,14.75,75.25,NaN
2010-07-01T00:00:00Z,14.75,75.5,NaN
2010-07-01T00:00:00Z,14.75,75.75,NaN
2010-07-01T00:00:00Z,14.75,76.0,NaN
2010-07-01T00:00:00Z,14.75,76.25,NaN
2010-07-01T00:00:00Z,14.75,76.5,NaN
2010-07-01T00:00:00Z,14.75,76.75,NaN
2010-07-01T00:00:00Z,14.75,77.0,NaN
2010-07-01T00:00:00Z,14.75,77.25,NaN
2010-07-01T00:00:00Z,14.75,77.5,NaN
2010-07-01T00:00:00Z,14.75,77.75,NaN
2010-07-01T00:00:00Z,14.75,78.0,NaN
2010-07-01T00:00:00Z,15.0,70.0,301.77856
2010-07-01T00:00:00Z,15.0,70.25,301.79224
2010-07-01T00:00:00Z,15.0,70.5,301.81567
2010-07-01T00:00:00Z,15.0,70.75,301.8479
2010-07-01T00:00:00Z,15.0,71.0,301.8645
2010-07-01T00:00:00Z,15.0,71.25,301.87134
2010-07-01T00:00:00Z,15.0,71.5,301.89575
2010-07-01T00:00:00Z,15.0,71.75,301.9143
2010-07-01T00:00:00Z,15.0,72.0,301.91528
2010-07-01T00:00:00Z,15.0,72.25,301.8645
2010-07-01T00:00:00Z,15.0,72.5,301.8733
2010-07-01T00:00:00Z,15.0,72.75,301.81177
2010-07-01T00:00:00Z,15.0,73.0,301.70435
2010-07-01T00:00:00Z,15.0,73.25,301.51294
2010-07-01T00:00:00Z,15.0,73.5,301.26294
2010-07-01T00:00:00Z,15.0,73.75,300.97095
2010-07-01T00:00:00Z,15.0,74.0,300.58228
2010-07-01T00:00:00Z,15.0,74.25,NaN
2010-07-01T00:00:00Z,15.0,74.5,NaN
2010-07-01T00:00:00Z,15.0,74.75,NaN
2010-07-01T00:00:00Z,15.0,75.0,NaN
2010-07-01T00:00:00Z,15.0,75.25,NaN
2010-07-01T00:00:00Z,15.0,75.5,NaN
2010-07-01T00:00:00Z,15.0,75.75,NaN
2010-07-01T00:00:00Z,15.0,76.0,NaN
2010-07-01T00:00:00Z,15.0,76.25,NaN
2010-07-01T00:00:00Z,15.0,76.5,NaN
2010-07-01T00:00:00Z,15.0,76.75,NaN
2010-07-01T00:00:00Z,15.0,77.0,NaN
2010-07-01T00:00:00Z,15.0,77.25,NaN
2010-07-01T00:00:00Z,15.0,77.5,NaN
2010-07-01T00:00:00Z,15.0,77.75,NaN
2010-07-01T00:00:00Z,15.0,78.0,NaN
2010-08-01T00:00:00Z,7.0,70.0,301.8125
2010-08-01T00:00:00Z,7.0,70.25,301.84473
2010-08-01T00:00:00Z,7.0,70.5,301.8623
2010-08-01T00:00:00Z,7.0,70.75,301.8584
2010-08-01T00:00:00Z,7.0,71.0,301.83496
2010-08-01T00:00:00Z,7.0,71.25,301.79102
2010-08-01T00:00:00Z,7.0,71.5,301.74902
2010-08-01T00:00:00Z,7.0,71.75,301.71484
2010-08-01T00:00:00Z,7.0,72.0,301.6963
2010-08-01T00:00:00Z,7.0,72.25,301.65527
2010-08-01T00:00:00Z,7.0,72.5,301.60547
2010-08-01T00:00:00Z,7.0,72.75,301.5332
2010-08-01T00:00:00Z,7.0,73.0,301.46582
2010-08-01T00:00:00Z,7.0,73.25,301.45312
2010-08-01T00:00:00Z,7.0,73.5,301.46777
2010-08-01T00:00:00Z,7.0,73.75,301.49023
2010-08-01T00:00:00Z,7.0,74.0,301.49902
2010-08-01T00:00:00Z,7.0,74.25,301.44238
2010-08-01T00:00:00Z,7.0,74.5,301.36035
2010-08-01T00:00:00Z,7.0,74.75,301.28125
2010-08-01T00:00:00Z,7.0,75.0,301.2168
2010-08-01T00:00:00Z,7.0,75.25,301.11816
2010-08-01T00:00:00Z,7.0,75.5,300.96484
2010-08-01T00:00:00Z,7.0,75.75,300.78613
2010-08-01T00:00:00Z,7.0,76.0,300.52734
2010-08-01T00:00:00Z,7.0,76.25,300.28223
2010-08-01T00:00:00Z,7.0,76.5,300.01172
2010-08-01T00:00:00Z,7.0,76.75,299.81738
2010-08-01T00:00:00Z,7.0,77.0,299.67578
2010-08-01T00:00:00Z,7.0,77.25,299.60938
2010-08-01T00:00:00Z,7.0,77.5,299.55957
2010-08-01T00:00:00Z,7.0,77.75,299.52246
2010-08-01T00:00:00Z,7.0,78.0,299.49805
2010-08-01T00:00:00Z,7.25,70.0,301.76562
2010-08-01T00:00:00Z,7.25,70.25,301.8037
2010-08-01T00:00:00Z,7.25,70.5,301.82422
2010-08-01T00:00:00Z,7.25,70.75,301.83105
2010-08-01T00:00:00Z,7.25,71.0,301.8086
2010-08-01T00:00:00Z,7.25,71.25,301.76465
2010-08-01T00:00:00Z,7.25,71.5,301.71973
2010-08-01T00:00:00Z,7.25,71.75,301.66406
2010-08-01T00:00:00Z,7.25,72.0,301.63867
2010-08-01T00:00:00Z,7.25,72.25,301.59473
2010-08-01T00:00:00Z,7.25,72.5,301.54395
2010-08-01T00:00:00Z,7.25,72.75,301.4756
2010-08-01T00:00:00Z,7.25,73.0,301.44336
2010-08-01T00:00:00Z,7.25,73.25,301.43164
2010-08-01T00:00:00Z,7.25,73.5,301.43164
2010-08-01T00:00:00Z,7.25,73.75,301.4541
2010-08-01T00:00:00Z,7.25,74.0,301.43262
2010-08-01T00:00:00Z,7.25,74.25,301.3828
2010-08-01T00:00:00Z,7.25,74.5,301.3125
2010-08-01T00:00:00Z,7.25,74.75,301.25195
2010-08-01T00:00:00Z,7.25,75.0,301.18652
2010-08-01T00:00:00Z,7.25,75.25,301.0625
2010-08-01T00:00:00Z,7.25,75.5,300.90625
2010-08-01T00:00:00Z,7.25,75.75,300.6953
2010-08-01T00:00:00Z,7.25,76.0,300.42383
2010-08-01T00:00:00Z,7.25,76.25,300.14648
2010-08-01T00:00:00Z,7.25,76.5,299.833
2010-08-01T00:00:00Z,7.25,76.75,299.6006
2010-08-01T00:00:00Z,7.25,77.0,299.42285
2010-08-01T00:00:00Z,7.25,77.25,299.3584
2010-08-01T00:00:00Z,7.25,77.5,299.2832
2010-08-01T00:00:00Z,7.25,77.75,299.2461
2010-08-01T00:00:00Z,7.25,78.0,299.2168
2010-08-01T00:00:00Z,7.5,70.0,301.73535
2010-08-01T00:00:00Z,7.5,70.25,301.76758
2010-08-01T00:00:00Z,7.5,70.5,301.79102
2010-08-01T00:00:00Z,7.5,70.75,301.80078
2010-08-01T00:00:00Z,7.5,71.0,301.7832
2010-08-01T00:00:00Z,7.5,71.25,301.74023
2010-08-01T00:00:00Z,7.5,71.5,301.68262
2010-08-01T00:00:00Z,7.5,71.75,301.62207
2010-08-01T00:00:00Z,7.5,72.0,301.57812
2010-08-01T00:00:00Z,7.5,72.25,301.53906
2010-08-01T00:00:00Z,7.5,72.5,301.49414
2010-08-01T00:00:00Z,7.5,72.75,301.43945
2010-08-01T00:00:00Z,7.5,73.0,301.40332
2010-08-01T00:00:00Z,7.5,73.25,301.38477
2010-08-01T00:00:00Z,7.5,73.5,301.38672
2010-08-01T00:00:00Z,7.5,73.75,301.37793
2010-08-01T00:00:00Z,7.5,74.0,301.33203
2010-08-01T00:00:00Z,7.5,74.25,301.2959
2010-08-01T00:00:00Z,7.5,74.5,301.25684
2010-08-01T00:00:00Z,7.5,74.75,301.19336
2010-08-01T00:00:00Z,7.5,75.0,301.1172
2010-08-01T00:00:00Z,7.5,75.25,300.98828
2010-08-01T00:00:00Z,7.5,75.5,300.7881
2010-08-01T00:00:00Z,7.5,75.75,300.56348
2010-08-01T00:00:00Z,7.5,76.0,300.32715
2010-08-01T00:00:00Z,7.5,76.25,300.05273
2010-08-01T00:00:00Z,7.5,76.5,299.7373
2010-08-01T00:00:00Z,7.5,76.75,299.49316
2010-08-01T00:00:00Z,7.5,77.0,299.31152
2010-08-01T00:00:00Z,7.5,77.25,299.1797
2010-08-01T00:00:00Z,7.5,77.5,299.10254
2010-08-01T00:00:00Z,7.5,77.75,299.1045
2010-08-01T00:00:00Z,7.5,78.0,299.06738
2010-08-01T00:00:00Z,7.75,70.0,301.7119
2010-08-01T00:00:00Z,7.75,70.25,301.73438
2010-08-01T00:00:00Z,7.75,70.5,301.76465
2010-08-01T00:00:00Z,7.75,70.75,301.76758
2010-08-01T00:00:00Z,7.75,71.0,301.74805
2010-08-01T00:00:00Z,7.75,71.25,301.70703
2010-08-01T00:00:00Z,7.75,71.5,301.64746
2010-08-01T00:00:00Z,7.75,71.75,301.58887
2010-08-01T00:00:00Z,7.75,72.0,301.5293
2010-08-01T00:00:00Z,7.75,72.25,301.49512
2010-08-01T00:00:00Z,7.75,72.5,301.45117
2010-08-01T00:00:00Z,7.75,72.75,301.39648
2010-08-01T00:00:00Z,7.75,73.0,301.34277
2010-08-01T00:00:00Z,7.75,73.25,301.31543
2010-08-01T00:00:00Z,7.75,73.5,301.30664
2010-08-01T00:00:00Z,7.75,73.75,301.29004
2010-08-01T00:00:00Z,7.75,74.0,301.2373
2010-08-01T00:00:00Z,7.75,74.25,301.17578
2010-08-01T00:00:00Z,7.75,74.5,301.16113
2010-08-01T00:00:00Z,7.75,74.75,301.13867
2010-08-01T00:00:00Z,7.75,75.0,301.05273
2010-08-01T00:00:00Z,7.75,75.25,300.8662
2010-08-01T00:00:00Z,7.75,75.5,300.6494
2010-08-01T00:00:00Z,7.75,75.75,300.4541
2010-08-01T00:00:00Z,7.75,76.0,300.25098
2010-08-01T00:00:00Z,7.75,76.25,299.9541
2010-08-01T00:00:00Z,7.75,76.5,299.69922
2010-08-01T00:00:00Z,7.75,76.75,299.37402
2010-08-01T00:00:00Z,7.75,77.0,299.07617
2010-08-01T00:00:00Z,7.75,77.25,298.93555
2010-08-01T00:00:00Z,7.75,77.5,298.917
2010-08-01T00:00:00Z,7.75,77.75,298.98633
2010-08-01T00:00:00Z,7.75,78.0,299.13672
2010-08-01T00:00:00Z,8.0,70.0,301.71094
2010-08-01T00:00:00Z,8.0,70.25,301.73535
2010-08-01T00:00:00Z,8.0,70.5,301.75098
2010-08-01T00:00:00Z,8.0,70.75,301.7373
2010-08-01T00:00:00Z,8.0,71.0,301.71484
2010-08-01T00:00:00Z,8.0,71.25,301.68164
2010-08-01T00:00:00Z,8.0,71.5,301.6211
2010-08-01T00:00:00Z,8.0,71.75,301.5703
2010-08-01T00:00:00Z,8.0,72.0,301.4961
2010-08-01T00:00:00Z,8.0,72.25,301.44922
2010-08-01T00:00:00Z,8.0,72.5,301.38867
2010-08-01T00:00:00Z,8.0,72.75,301.3369
2010-08-01T00:00:00Z,8.0,73.0,301.26367
2010-08-01T00:00:00Z,8.0,73.25,301.20703
2010-08-01T00:00:00Z,8.0,73.5,301.18555
2010-08-01T00:00:00Z,8.0,73.75,301.17188
2010-08-01T00:00:00Z,8.0,74.0,301.1328
2010-08-01T00:00:00Z,8.0,74.25,301.0664
2010-08-01T00:00:00Z,8.0,74.5,301.09375
2010-08-01T00:00:00Z,8.0,74.75,301.06543
2010-08-01T00:00:00Z,8.0,75.0,300.96387
2010-08-01T00:00:00Z,8.0,75.25,300.78125
2010-08-01T00:00:00Z,8.0,75.5,300.56543
2010-08-01T00:00:00Z,8.0,75.75,300.3379
2010-08-01T00:00:00Z,8.0,76.0,300.0918
2010-08-01T00:00:00Z,8.0,76.25,299.84766
2010-08-01T00:00:00Z,8.0,76.5,299.53418
2010-08-01T00:00:00Z,8.0,76.75,299.13672
2010-08-01T00:00:00Z,8.0,77.0,299.09082
2010-08-01T00:00:00Z,8.0,77.25,299.06055
2010-08-01T00:00:00Z,8.0,77.5,299.0879
2010-08-01T00:00:00Z,8.0,77.75,299.19824
2010-08-01T00:00:00Z,8.0,78.0,299.43164
2010-08-01T00:00:00Z,8.25,70.0,301.71973
2010-08-01T00:00:00Z,8.25,70.25,301.72168
2010-08-01T00:00:00Z,8.25,70.5,301.7168
2010-08-01T00:00:00Z,8.25,70.75,301.70215
2010-08-01T00:00:00Z,8.25,71.0,301.68164
2010-08-01T00:00:00Z,8.25,71.25,301.64258
2010-08-01T00:00:00Z,8.25,71.5,301.5713
2010-08-01T00:00:00Z,8.25,71.75,301.50977
2010-08-01T00:00:00Z,8.25,72.0,301.42188
2010-08-01T00:00:00Z,8.25,72.25,301.39453
2010-08-01T00:00:00Z,8.25,72.5,301.3379
2010-08-01T00:00:00Z,8.25,72.75,301.292
2010-08-01T00:00:00Z,8.25,73.0,301.21387
2010-08-01T00:00:00Z,8.25,73.25,301.13867
2010-08-01T00:00:00Z,8.25,73.5,301.1045
2010-08-01T00:00:00Z,8.25,73.75,301.0791
2010-08-01T00:00:00Z,8.25,74.0,301.06152
2010-08-01T00:00:00Z,8.25,74.25,301.0205
2010-08-01T00:00:00Z,8.25,74.5,301.0254
2010-08-01T00:00:00Z,8.25,74.75,300.97852
2010-08-01T00:00:00Z,8.25,75.0,300.88965
2010-08-01T00:00:00Z,8.25,75.25,300.71387
2010-08-01T00:00:00Z,8.25,75.5,300.4873
2010-08-01T00:00:00Z,8.25,75.75,300.23438
2010-08-01T00:00:00Z,8.25,76.0,299.92676
2010-08-01T00:00:00Z,8.25,76.25,299.64062
2010-08-01T00:00:00Z,8.25,76.5,299.14355
2010-08-01T00:00:00Z,8.25,76.75,299.1211
2010-08-01T00:00:00Z,8.25,77.0,298.91504
2010-08-01T00:00:00Z,8.25,77.25,NaN
2010-08-01T00:00:00Z,8.25,77.5,NaN
2010-08-01T00:00:00Z,8.25,77.75,299.61523
2010-08-01T00:00:00Z,8.25,78.0,299.8252
2010-08-01T00:00:00Z,8.5,70.0,301.68555
2010-08-01T00:00:00Z,8.5,70.25,301.6797
2010-08-01T00:00:00Z,8.5,70.5,301.67383
2010-08-01T00:00:00Z,8.5,70.75,301.64062
2010-08-01T00:00:00Z,8.5,71.0,301.61426
2010-08-01T00:00:00Z,8.5,71.25,301.57812
2010-08-01T00:00:00Z,8.5,71.5,301.51562
2010-08-01T00:00:00Z,8.5,71.75,301.45508
2010-08-01T00:00:00Z,8.5,72.0,301.35742
2010-08-01T00:00:00Z,8.5,72.25,301.33105
2010-08-01T00:00:00Z,8.5,72.5,301.29785
2010-08-01T00:00:00Z,8.5,72.75,301.2578
2010-08-01T00:00:00Z,8.5,73.0,301.18652
2010-08-01T00:00:00Z,8.5,73.25,301.10938
2010-08-01T00:00:00Z,8.5,73.5,301.0459
2010-08-01T00:00:00Z,8.5,73.75,301.01172
2010-08-01T00:00:00Z,8.5,74.0,301.00977
2010-08-01T00:00:00Z,8.5,74.25,300.958
2010-08-01T00:00:00Z,8.5,74.5,300.94922
2010-08-01T00:00:00Z,8.5,74.75,300.89746
2010-08-01T00:00:00Z,8.5,75.0,300.8047
2010-08-01T00:00:00Z,8.5,75.25,300.62207
2010-08-01T00:00:00Z,8.5,75.5,300.39355
2010-08-01T00:00:00Z,8.5,75.75,300.0869
2010-08-01T00:00:00Z,8.5,76.0,299.72363
2010-08-01T00:00:00Z,8.5,76.25,299.3789
2010-08-01T00:00:00Z,8.5,76.5,298.9629
2010-08-01T00:00:00Z,8.5,76.75,299.10938
2010-08-01T00:00:00Z,8.5,77.0,NaN
2010-08-01T00:00:00Z,8.5,77.25,NaN
2010-08-01T00:00:00Z,8.5,77.5,NaN
2010-08-01T00:00:00Z,8.5,77.75,NaN
2010-08-01T00:00:00Z,8.5,78.0,NaN
2010-08-01T00:00:00Z,8.75,70.0,301.6455
2010-08-01T00:00:00Z,8.75,70.25,301.6416
2010-08-01T00:00:00Z,8.75,70.5,301.62207
2010-08-01T00:00:00Z,8.75,70.75,301.5918
2010-08-01T00:00:00Z,8.75,71.0,301.56348
2010-08-01T00:00:00Z,8.75,71.25,301.52832
2010-08-01T00:00:00Z,8.75,71.5,301.45703
2010-08-01T00:00:00Z,8.75,71.75,301.3994
2010-08-01T00:00:00Z,8.75,72.0,301.30957
2010-08-01T00:00:00Z,8.75,72.25,301.2666
2010-08-01T00:00:00Z,8.75,72.5,301.23633
2010-08-01T00:00:00Z,8.75,72.75,301.20996
2010-08-01T00:00:00Z,8.75,73.0,301.14746
2010-08-01T00:00:00Z,8.75,73.25,301.0957
2010-08-01T00:00:00Z,8.75,73.5,301.0371
2010-08-01T00:00:00Z,8.75,73.75,300.99805
2010-08-01T00:00:00Z,8.75,74.0,300.9795
2010-08-01T00:00:00Z,8.75,74.25,300.91504
2010-08-01T00:00:00Z,8.75,74.5,300.89062
2010-08-01T00:00:00Z,8.75,74.75,300.81445
2010-08-01T00:00:00Z,8.75,75.0,300.708
2010-08-01T00:00:00Z,8.75,75.25,300.53613
