time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-12-01T12:00:00Z,0.0,8.25,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.25,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,72.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,72.25,-0.0127166,0.0189702,NaN,0.022838136,NaN
2010-12-01T12:00:00Z,0.0,8.5,72.5,-0.0127475,0.0125894,-2.34185E-7,0.017916242,-1.06017E-5
2010-12-01T12:00:00Z,0.0,8.5,72.75,-0.0108127,0.0105996,NaN,0.015141533,NaN
2010-12-01T12:00:00Z,0.0,8.5,73.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,73.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,73.5,0.0076587,-0.0347912,NaN,0.0356242,NaN
2010-12-01T12:00:00Z,0.0,8.5,73.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,74.0,0.021101,-0.0770342,NaN,0.0798719,NaN
2010-12-01T12:00:00Z,0.0,8.5,74.25,NaN,NaN,2.46747E-6,NaN,1.11704E-4
2010-12-01T12:00:00Z,0.0,8.5,74.5,0.014907,-0.00193839,NaN,0.015032498,NaN
2010-12-01T12:00:00Z,0.0,8.5,74.75,0.0149766,0.0010611,NaN,0.015014143,NaN
2010-12-01T12:00:00Z,0.0,8.5,75.0,0.0112501,-0.00359864,NaN,0.011811646,NaN
2010-12-01T12:00:00Z,0.0,8.5,75.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,75.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,75.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,76.0,0.0139815,9.90101E-4,NaN,0.014016513,NaN
2010-12-01T12:00:00Z,0.0,8.5,76.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,76.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,76.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,77.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,77.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,77.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,77.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.5,78.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,70.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,70.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,70.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,70.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,71.0,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,71.25,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,71.5,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,71.75,NaN,NaN,NaN,NaN,NaN
2010-12-01T12:00:00Z,0.0,8.75,72.0,NaN,NaN,NaN,NaN,NaN
