time,LEV,latitude,longitude,u,v
UTC,millibar,degrees_north,degrees_east,,
2010-06-01T00:00:00Z,1000.0,14.25,72.25,7.471347,0.05872345
2010-06-01T00:00:00Z,1000.0,14.25,72.5,7.202792,0.016731262
2010-06-01T00:00:00Z,1000.0,14.25,72.75,6.9845304,0.047981262
2010-06-01T00:00:00Z,1000.0,14.25,73.0,6.6534758,0.10266876
2010-06-01T00:00:00Z,1000.0,14.25,73.25,6.2814054,0.20520782
2010-06-01T00:00:00Z,1000.0,14.25,73.5,5.8419523,0.3780594
2010-06-01T00:00:00Z,1000.0,14.25,73.75,5.173007,0.56360626
2010-06-01T00:00:00Z,1000.0,14.25,74.0,4.7662687,1.0030594
2010-06-01T00:00:00Z,1000.0,14.25,74.25,3.8683195,1.5098953
2010-06-01T00:00:00Z,1000.0,14.25,74.5,1.9776945,1.2266922
2010-06-01T00:00:00Z,1000.0,14.25,74.75,1.586093,0.8419266
2010-06-01T00:00:00Z,1000.0,14.25,75.0,2.5797453,1.1544266
2010-06-01T00:00:00Z,1000.0,14.25,75.25,2.9059172,1.2354813
2010-06-01T00:00:00Z,1000.0,14.25,75.5,3.1339445,1.2335281
2010-06-01T00:00:00Z,1000.0,14.25,75.75,3.3424406,1.2882156
2010-06-01T00:00:00Z,1000.0,14.25,76.0,3.7516203,1.0470047
2010-06-01T00:00:00Z,1000.0,14.25,76.25,4.2291594,0.76673126
2010-06-01T00:00:00Z,1000.0,14.25,76.5,3.8751554,0.5264969
2010-06-01T00:00:00Z,1000.0,14.25,76.75,3.569003,0.61048126
2010-06-01T00:00:00Z,1000.0,14.25,77.0,3.6686125,0.6720047
2010-06-01T00:00:00Z,1000.0,14.25,77.25,3.7589445,0.6348953
2010-06-01T00:00:00Z,1000.0,14.25,77.5,3.5831633,0.7686844
2010-06-01T00:00:00Z,1000.0,14.25,77.75,3.4557219,0.6983719
2010-06-01T00:00:00Z,1000.0,14.25,78.0,3.615878,0.46497345
2010-06-01T00:00:00Z,1000.0,14.5,70.0,8.880527,0.63391876
2010-06-01T00:00:00Z,1000.0,14.5,70.25,8.766269,0.5528641
2010-06-01T00:00:00Z,1000.0,14.5,70.5,8.580234,0.44739532
2010-06-01T00:00:00Z,1000.0,14.5,70.75,8.458163,0.3516922
2010-06-01T00:00:00Z,1000.0,14.5,71.0,8.285312,0.29309845
2010-06-01T00:00:00Z,1000.0,14.5,71.25,8.093905,0.19251251
2010-06-01T00:00:00Z,1000.0,14.5,71.5,7.954257,0.1563797
2010-06-01T00:00:00Z,1000.0,14.5,71.75,7.7101164,0.1173172
2010-06-01T00:00:00Z,1000.0,14.5,72.0,7.525058,0.12122345
2010-06-01T00:00:00Z,1000.0,14.5,72.25,7.3233976,0.14270782
2010-06-01T00:00:00Z,1000.0,14.5,72.5,7.0699797,0.13001251
2010-06-01T00:00:00Z,1000.0,14.5,72.75,6.815097,0.13977814
2010-06-01T00:00:00Z,1000.0,14.5,73.0,6.4391203,0.15052032
2010-06-01T00:00:00Z,1000.0,14.5,73.25,6.060214,0.28723907
2010-06-01T00:00:00Z,1000.0,14.5,73.5,5.5333586,0.4532547
2010-06-01T00:00:00Z,1000.0,14.5,73.75,4.868808,0.6173172
2010-06-01T00:00:00Z,1000.0,14.5,74.0,4.33121,0.97571564
2010-06-01T00:00:00Z,1000.0,14.5,74.25,3.1153898,1.222786
2010-06-01T00:00:00Z,1000.0,14.5,74.5,1.5768156,0.981575
2010-06-01T00:00:00Z,1000.0,14.5,74.75,1.7867765,0.8927078
2010-06-01T00:00:00Z,1000.0,14.5,75.0,2.8111906,1.1778641
2010-06-01T00:00:00Z,1000.0,14.5,75.25,3.204257,1.2296219
2010-06-01T00:00:00Z,1000.0,14.5,75.5,3.5353117,1.2677078
2010-06-01T00:00:00Z,1000.0,14.5,75.75,3.6378508,1.2950516
2010-06-01T00:00:00Z,1000.0,14.5,76.0,3.9693937,1.2169266
2010-06-01T00:00:00Z,1000.0,14.5,76.25,4.3912687,0.95716095
2010-06-01T00:00:00Z,1000.0,14.5,76.5,4.214999,0.5518875
2010-06-01T00:00:00Z,1000.0,14.5,76.75,3.8746672,0.60266876
2010-06-01T00:00:00Z,1000.0,14.5,77.0,3.7882414,0.68665314
2010-06-01T00:00:00Z,1000.0,14.5,77.25,4.2159758,0.6143875
2010-06-01T00:00:00Z,1000.0,14.5,77.5,3.9361906,0.59485626
2010-06-01T00:00:00Z,1000.0,14.5,77.75,3.3932219,0.5206375
2010-06-01T00:00:00Z,1000.0,14.5,78.0,3.7691984,0.4220047
2010-06-01T00:00:00Z,1000.0,14.75,70.0,8.711581,0.73548126
2010-06-01T00:00:00Z,1000.0,14.75,70.25,8.596835,0.6358719
2010-06-01T00:00:00Z,1000.0,14.75,70.5,8.428378,0.54602814
2010-06-01T00:00:00Z,1000.0,14.75,70.75,8.264804,0.44446564
2010-06-01T00:00:00Z,1000.0,14.75,71.0,8.093417,0.3780594
2010-06-01T00:00:00Z,1000.0,14.75,71.25,7.9571867,0.31848907
2010-06-01T00:00:00Z,1000.0,14.75,71.5,7.775058,0.25598907
2010-06-01T00:00:00Z,1000.0,14.75,71.75,7.5504484,0.20227814
2010-06-01T00:00:00Z,1000.0,14.75,72.0,7.384921,0.20716095
2010-06-01T00:00:00Z,1000.0,14.75,72.25,7.157382,0.1954422
2010-06-01T00:00:00Z,1000.0,14.75,72.5,6.9503508,0.19837189
2010-06-01T00:00:00Z,1000.0,14.75,72.75,6.6271086,0.21204376
2010-06-01T00:00:00Z,1000.0,14.75,73.0,6.2242765,0.22083282
2010-06-01T00:00:00Z,1000.0,14.75,73.25,5.8180265,0.36341095
2010-06-01T00:00:00Z,1000.0,14.75,73.5,5.221835,0.55872345
2010-06-01T00:00:00Z,1000.0,14.75,73.75,4.659335,0.7970047
2010-06-01T00:00:00Z,1000.0,14.75,74.0,3.6583586,0.9239578
2010-06-01T00:00:00Z,1000.0,14.75,74.25,1.9942961,0.8126297
2010-06-01T00:00:00Z,1000.0,14.75,74.5,1.1617765,0.762825
2010-06-01T00:00:00Z,1000.0,14.75,74.75,1.778964,0.90540314
2010-06-01T00:00:00Z,1000.0,14.75,75.0,2.647128,1.0714188
2010-06-01T00:00:00Z,1000.0,14.75,75.25,3.3834562,1.2198563
2010-06-01T00:00:00Z,1000.0,14.75,75.5,3.8756437,1.3487625
2010-06-01T00:00:00Z,1000.0,14.75,75.75,3.8902922,1.3468094
2010-06-01T00:00:00Z,1000.0,14.75,76.0,4.1266203,1.3360672
2010-06-01T00:00:00Z,1000.0,14.75,76.25,4.3390226,1.0372391
2010-06-01T00:00:00Z,1000.0,14.75,76.5,4.3566008,0.6348953
2010-06-01T00:00:00Z,1000.0,14.75,76.75,4.1481047,0.68860626
2010-06-01T00:00:00Z,1000.0,14.75,77.0,3.961093,0.6817703
2010-06-01T00:00:00Z,1000.0,14.75,77.25,4.64371,0.5577469
2010-06-01T00:00:00Z,1000.0,14.75,77.5,4.3233976,0.39954376
2010-06-01T00:00:00Z,1000.0,14.75,77.75,3.412753,0.25989532
2010-06-01T00:00:00Z,1000.0,14.75,78.0,3.8463469,0.30384064
2010-06-01T00:00:00Z,1000.0,15.0,70.0,8.5592375,0.81946564
2010-06-01T00:00:00Z,1000.0,15.0,70.25,8.430331,0.7130203
2010-06-01T00:00:00Z,1000.0,15.0,70.5,8.26871,0.6251297
2010-06-01T00:00:00Z,1000.0,15.0,70.75,8.08121,0.5333328
2010-06-01T00:00:00Z,1000.0,15.0,71.0,7.915683,0.4561844
2010-06-01T00:00:00Z,1000.0,15.0,71.25,7.7970304,0.40833282
2010-06-01T00:00:00Z,1000.0,15.0,71.5,7.594882,0.34778595
2010-06-01T00:00:00Z,1000.0,15.0,71.75,7.3927336,0.27454376
2010-06-01T00:00:00Z,1000.0,15.0,72.0,7.204257,0.23645782
2010-06-01T00:00:00Z,1000.0,15.0,72.25,6.9689054,0.22473907
2010-06-01T00:00:00Z,1000.0,15.0,72.5,6.798007,0.24622345
2010-06-01T00:00:00Z,1000.0,15.0,72.75,6.455722,0.26966095
2010-06-01T00:00:00Z,1000.0,15.0,73.0,6.0821867,0.33802032
2010-06-01T00:00:00Z,1000.0,15.0,73.25,5.584628,0.4425125
2010-06-01T00:00:00Z,1000.0,15.0,73.5,4.9034758,0.6456375
2010-06-01T00:00:00Z,1000.0,15.0,73.75,4.3785734,1.0225906
2010-06-01T00:00:00Z,1000.0,15.0,74.0,3.0484953,0.9737625
2010-06-01T00:00:00Z,1000.0,15.0,74.25,1.4161711,0.5831375
2010-06-01T00:00:00Z,1000.0,15.0,74.5,1.2452726,0.64759064
2010-06-01T00:00:00Z,1000.0,15.0,74.75,1.8658781,0.91321564
2010-06-01T00:00:00Z,1000.0,15.0,75.0,2.5519133,1.0450516
2010-06-01T00:00:00Z,1000.0,15.0,75.25,3.4879484,1.2100906
2010-06-01T00:00:00Z,1000.0,15.0,75.5,3.9708586,1.2999344
2010-06-01T00:00:00Z,1000.0,15.0,75.75,4.0104094,1.325325
2010-06-01T00:00:00Z,1000.0,15.0,76.0,4.1481047,1.4093094
2010-06-01T00:00:00Z,1000.0,15.0,76.25,4.0782804,1.2100906
2010-06-01T00:00:00Z,1000.0,15.0,76.5,4.2086515,0.86341095
2010-06-01T00:00:00Z,1000.0,15.0,76.75,4.303378,0.71790314
2010-06-01T00:00:00Z,1000.0,15.0,77.0,4.096347,0.5255203
2010-06-01T00:00:00Z,1000.0,15.0,77.25,4.437167,0.3546219
2010-06-01T00:00:00Z,1000.0,15.0,77.5,4.1163664,0.20813751
2010-06-01T00:00:00Z,1000.0,15.0,77.75,3.4098234,0.12903595
2010-06-01T00:00:00Z,1000.0,15.0,78.0,3.579257,0.23938751
2010-07-01T00:00:00Z,1000.0,7.0,70.0,6.5989876,0.34239197
2010-07-01T00:00:00Z,1000.0,7.0,70.25,6.580921,0.1851654
2010-07-01T00:00:00Z,1000.0,7.0,70.5,6.57848,0.044540405
2010-07-01T00:00:00Z,1000.0,7.0,70.75,6.528675,-0.08729553
2010-07-01T00:00:00Z,1000.0,7.0,71.0,6.5174446,-0.21424866
2010-07-01T00:00:00Z,1000.0,7.0,71.25,6.4793587,-0.34217834
2010-07-01T00:00:00Z,1000.0,7.0,71.5,6.4422493,-0.43397522
2010-07-01T00:00:00Z,1000.0,7.0,71.75,6.4183235,-0.54725647
2010-07-01T00:00:00Z,1000.0,7.0,72.0,6.379261,-0.61854553
2010-07-01T00:00:00Z,1000.0,7.0,72.25,6.399769,-0.70936584
2010-07-01T00:00:00Z,1000.0,7.0,72.5,6.418812,-0.82069397
2010-07-01T00:00:00Z,1000.0,7.0,72.75,6.4393196,-0.89979553
2010-07-01T00:00:00Z,1000.0,7.0,73.0,6.389515,-0.99549866
2010-07-01T00:00:00Z,1000.0,7.0,73.25,6.3646126,-1.0667877
2010-07-01T00:00:00Z,1000.0,7.0,73.5,6.370472,-1.1742096
2010-07-01T00:00:00Z,1000.0,7.0,73.75,6.3607063,-1.2787018
2010-07-01T00:00:00Z,1000.0,7.0,74.0,6.365589,-1.4017487
2010-07-01T00:00:00Z,1000.0,7.0,74.25,6.3504524,-1.5267487
2010-07-01T00:00:00Z,1000.0,7.0,74.5,6.3577766,-1.6292877
2010-07-01T00:00:00Z,1000.0,7.0,74.75,6.4007454,-1.7523346
2010-07-01T00:00:00Z,1000.0,7.0,75.0,6.4944954,-1.8626862
2010-07-01T00:00:00Z,1000.0,7.0,75.25,6.593128,-1.9671783
2010-07-01T00:00:00Z,1000.0,7.0,75.5,6.752308,-2.1078033
2010-07-01T00:00:00Z,1000.0,7.0,75.75,6.8782845,-2.2240143
2010-07-01T00:00:00Z,1000.0,7.0,76.0,6.9861946,-2.2816315
2010-07-01T00:00:00Z,1000.0,7.0,76.25,7.1668587,-2.4154205
2010-07-01T00:00:00Z,1000.0,7.0,76.5,7.372425,-2.485733
2010-07-01T00:00:00Z,1000.0,7.0,76.75,7.573597,-2.4964752
2010-07-01T00:00:00Z,1000.0,7.0,77.0,7.7064095,-2.432022
2010-07-01T00:00:00Z,1000.0,7.0,77.25,7.9544563,-2.2376862
2010-07-01T00:00:00Z,1000.0,7.0,77.5,8.207874,-1.9671783
2010-07-01T00:00:00Z,1000.0,7.0,77.75,8.440784,-1.5355377
2010-07-01T00:00:00Z,1000.0,7.0,78.0,8.664417,-1.0101471
2010-07-01T00:00:00Z,1000.0,7.25,70.0,6.782093,0.38536072
2010-07-01T00:00:00Z,1000.0,7.25,70.25,6.74596,0.2271576
2010-07-01T00:00:00Z,1000.0,7.25,70.5,6.738636,0.08946228
2010-07-01T00:00:00Z,1000.0,7.25,70.75,6.6922493,-0.06288147
2010-07-01T00:00:00Z,1000.0,7.25,71.0,6.684925,-0.19374084
2010-07-01T00:00:00Z,1000.0,7.25,71.25,6.6458626,-0.32167053
2010-07-01T00:00:00Z,1000.0,7.25,71.5,6.620472,-0.43397522
2010-07-01T00:00:00Z,1000.0,7.25,71.75,6.6077766,-0.51600647
2010-07-01T00:00:00Z,1000.0,7.25,72.0,6.5638313,-0.6038971
2010-07-01T00:00:00Z,1000.0,7.25,72.25,6.5950813,-0.71229553
2010-07-01T00:00:00Z,1000.0,7.25,72.5,6.5862923,-0.8011627
2010-07-01T00:00:00Z,1000.0,7.25,72.75,6.5779915,-0.9085846
2010-07-01T00:00:00Z,1000.0,7.25,73.0,6.5555305,-1.0189362
2010-07-01T00:00:00Z,1000.0,7.25,73.25,6.517933,-1.1234283
2010-07-01T00:00:00Z,1000.0,7.25,73.5,6.497425,-1.2542877
2010-07-01T00:00:00Z,1000.0,7.25,73.75,6.462269,-1.3646393
2010-07-01T00:00:00Z,1000.0,7.25,74.0,6.4515266,-1.4984283
2010-07-01T00:00:00Z,1000.0,7.25,74.25,6.4412727,-1.6204987
2010-07-01T00:00:00Z,1000.0,7.25,74.5,6.4603157,-1.7542877
2010-07-01T00:00:00Z,1000.0,7.25,74.75,6.4984016,-1.8929596
2010-07-01T00:00:00Z,1000.0,7.25,75.0,6.5452766,-1.9945221
2010-07-01T00:00:00Z,1000.0,7.25,75.25,6.6390266,-2.1136627
2010-07-01T00:00:00Z,1000.0,7.25,75.5,6.7205696,-2.2230377
2010-07-01T00:00:00Z,1000.0,7.25,75.75,6.7791634,-2.3148346
2010-07-01T00:00:00Z,1000.0,7.25,76.0,6.9339485,-2.476944
2010-07-01T00:00:00Z,1000.0,7.25,76.25,7.142933,-2.6585846
2010-07-01T00:00:00Z,1000.0,7.25,76.5,7.3387337,-2.7249908
2010-07-01T00:00:00Z,1000.0,7.25,76.75,7.52721,-2.8285065
2010-07-01T00:00:00Z,1000.0,7.25,77.0,7.8138313,-2.7884674
2010-07-01T00:00:00Z,1000.0,7.25,77.25,8.176136,-2.6146393
2010-07-01T00:00:00Z,1000.0,7.25,77.5,8.53307,-2.2845612
2010-07-01T00:00:00Z,1000.0,7.25,77.75,8.888538,-1.6663971
2010-07-01T00:00:00Z,1000.0,7.25,78.0,9.042347,-0.9915924
2010-07-01T00:00:00Z,1000.0,7.5,70.0,6.947132,0.4224701
2010-07-01T00:00:00Z,1000.0,7.5,70.25,6.9041634,0.2662201
2010-07-01T00:00:00Z,1000.0,7.5,70.5,6.8973274,0.122665405
2010-07-01T00:00:00Z,1000.0,7.5,70.75,6.8577766,-0.02772522
2010-07-01T00:00:00Z,1000.0,7.5,71.0,6.846058,-0.1712799
2010-07-01T00:00:00Z,1000.0,7.5,71.25,6.837269,-0.30506897
2010-07-01T00:00:00Z,1000.0,7.5,71.5,6.8157845,-0.42323303
2010-07-01T00:00:00Z,1000.0,7.5,71.75,6.7913704,-0.5023346
2010-07-01T00:00:00Z,1000.0,7.5,72.0,6.764515,-0.6146393
2010-07-01T00:00:00Z,1000.0,7.5,72.25,6.764515,-0.7230377
2010-07-01T00:00:00Z,1000.0,7.5,72.5,6.73473,-0.8119049
2010-07-01T00:00:00Z,1000.0,7.5,72.75,6.7200813,-0.94374084
2010-07-01T00:00:00Z,1000.0,7.5,73.0,6.682972,-1.0560455
2010-07-01T00:00:00Z,1000.0,7.5,73.25,6.6297493,-1.1937408
2010-07-01T00:00:00Z,1000.0,7.5,73.5,6.6058235,-1.3304596
2010-07-01T00:00:00Z,1000.0,7.5,73.75,6.5745735,-1.4466705
2010-07-01T00:00:00Z,1000.0,7.5,74.0,6.553089,-1.5902252
2010-07-01T00:00:00Z,1000.0,7.5,74.25,6.540394,-1.7103424
2010-07-01T00:00:00Z,1000.0,7.5,74.5,6.542835,-1.8646393
2010-07-01T00:00:00Z,1000.0,7.5,74.75,6.554554,-1.9730377
2010-07-01T00:00:00Z,1000.0,7.5,75.0,6.568226,-2.0814362
2010-07-01T00:00:00Z,1000.0,7.5,75.25,6.620472,-2.1908112
2010-07-01T00:00:00Z,1000.0,7.5,75.5,6.6546516,-2.2777252
2010-07-01T00:00:00Z,1000.0,7.5,75.75,6.7703743,-2.485733
2010-07-01T00:00:00Z,1000.0,7.5,76.0,6.9529915,-2.7015533
2010-07-01T00:00:00Z,1000.0,7.5,76.25,7.068714,-2.8704987
2010-07-01T00:00:00Z,1000.0,7.5,76.5,7.311878,-3.0472565
2010-07-01T00:00:00Z,1000.0,7.5,76.75,7.5638313,-3.242569
2010-07-01T00:00:00Z,1000.0,7.5,77.0,7.896351,-3.2562408
2010-07-01T00:00:00Z,1000.0,7.5,77.25,8.378773,-3.1126862
2010-07-01T00:00:00Z,1000.0,7.5,77.5,8.967152,-2.5814362
2010-07-01T00:00:00Z,1000.0,7.5,77.75,9.4808235,-1.6458893
2010-07-01T00:00:00Z,1000.0,7.5,78.0,9.565296,-0.70936584
2010-07-01T00:00:00Z,1000.0,7.75,70.0,7.1077766,0.4537201
2010-07-01T00:00:00Z,1000.0,7.75,70.25,7.083851,0.29942322
2010-07-01T00:00:00Z,1000.0,7.75,70.5,7.056019,0.15196228
2010-07-01T00:00:00Z,1000.0,7.75,70.75,7.032093,0.016220093
2010-07-01T00:00:00Z,1000.0,7.75,71.0,7.0189095,-0.15467834
2010-07-01T00:00:00Z,1000.0,7.75,71.25,7.0174446,-0.27772522
2010-07-01T00:00:00Z,1000.0,7.75,71.5,6.9979134,-0.3900299
2010-07-01T00:00:00Z,1000.0,7.75,71.75,6.9769173,-0.50331116
2010-07-01T00:00:00Z,1000.0,7.75,72.0,6.9612923,-0.62049866
2010-07-01T00:00:00Z,1000.0,7.75,72.25,6.909046,-0.72987366
2010-07-01T00:00:00Z,1000.0,7.75,72.5,6.8856087,-0.84413147
2010-07-01T00:00:00Z,1000.0,7.75,72.75,6.846058,-0.9730377
2010-07-01T00:00:00Z,1000.0,7.75,73.0,6.7693977,-1.0931549
2010-07-01T00:00:00Z,1000.0,7.75,73.25,6.728382,-1.258194
2010-07-01T00:00:00Z,1000.0,7.75,73.5,6.6927376,-1.3734283
2010-07-01T00:00:00Z,1000.0,7.75,73.75,6.653675,-1.4994049
2010-07-01T00:00:00Z,1000.0,7.75,74.0,6.630726,-1.6517487
2010-07-01T00:00:00Z,1000.0,7.75,74.25,6.625843,-1.7660065
2010-07-01T00:00:00Z,1000.0,7.75,74.5,6.593128,-1.914444
2010-07-01T00:00:00Z,1000.0,7.75,74.75,6.578968,-1.9876862
2010-07-01T00:00:00Z,1000.0,7.75,75.0,6.5706673,-2.1156158
2010-07-01T00:00:00Z,1000.0,7.75,75.25,6.6072884,-2.2386627
2010-07-01T00:00:00Z,1000.0,7.75,75.5,6.681507,-2.405655
2010-07-01T00:00:00Z,1000.0,7.75,75.75,6.76598,-2.6966705
2010-07-01T00:00:00Z,1000.0,7.75,76.0,6.8524055,-2.8656158
2010-07-01T00:00:00Z,1000.0,7.75,76.25,6.9319954,-3.1859283
2010-07-01T00:00:00Z,1000.0,7.75,76.5,7.1800423,-3.478897
2010-07-01T00:00:00Z,1000.0,7.75,76.75,7.2952766,-3.6810455
2010-07-01T00:00:00Z,1000.0,7.75,77.0,7.7391243,-4.008194
2010-07-01T00:00:00Z,1000.0,7.75,77.25,8.778187,-3.8558502
2010-07-01T00:00:00Z,1000.0,7.75,77.5,9.662952,-2.7454987
2010-07-01T00:00:00Z,1000.0,7.75,77.75,10.0779915,-1.1869049
2010-07-01T00:00:00Z,1000.0,7.75,78.0,9.9529915,0.17832947
2010-07-01T00:00:00Z,1000.0,8.0,70.0,7.273304,0.4742279
2010-07-01T00:00:00Z,1000.0,8.0,70.25,7.274769,0.31602478
2010-07-01T00:00:00Z,1000.0,8.0,70.5,7.2225227,0.17344666
2010-07-01T00:00:00Z,1000.0,8.0,70.75,7.219593,0.045516968
2010-07-01T00:00:00Z,1000.0,8.0,71.0,7.1946907,-0.115615845
2010-07-01T00:00:00Z,1000.0,8.0,71.25,7.1785774,-0.22792053
2010-07-01T00:00:00Z,1000.0,8.0,71.5,7.1756477,-0.34901428
2010-07-01T00:00:00Z,1000.0,8.0,71.75,7.146351,-0.47401428
2010-07-01T00:00:00Z,1000.0,8.0,72.0,7.1126595,-0.5912018
2010-07-01T00:00:00Z,1000.0,8.0,72.25,7.0359993,-0.72010803
2010-07-01T00:00:00Z,1000.0,8.0,72.5,7.0135384,-0.84706116
2010-07-01T00:00:00Z,1000.0,8.0,72.75,6.936878,-0.97792053
2010-07-01T00:00:00Z,1000.0,8.0,73.0,6.8660774,-1.117569
2010-07-01T00:00:00Z,1000.0,8.0,73.25,6.824085,-1.2699127
2010-07-01T00:00:00Z,1000.0,8.0,73.5,6.74889,-1.3753815
2010-07-01T00:00:00Z,1000.0,8.0,73.75,6.7391243,-1.5208893
2010-07-01T00:00:00Z,1000.0,8.0,74.0,6.714222,-1.6693268
2010-07-01T00:00:00Z,1000.0,8.0,74.25,6.7015266,-1.773819
2010-07-01T00:00:00Z,1000.0,8.0,74.5,6.639515,-1.8978424
2010-07-01T00:00:00Z,1000.0,8.0,74.75,6.618519,-1.9818268
2010-07-01T00:00:00Z,1000.0,8.0,75.0,6.6111946,-2.1566315
2010-07-01T00:00:00Z,1000.0,8.0,75.25,6.6175423,-2.3265533
2010-07-01T00:00:00Z,1000.0,8.0,75.5,6.6507454,-2.5433502
2010-07-01T00:00:00Z,1000.0,8.0,75.75,6.57848,-2.8216705
2010-07-01T00:00:00Z,1000.0,8.0,76.0,6.6141243,-3.0609283
2010-07-01T00:00:00Z,1000.0,8.0,76.25,6.637562,-3.5345612
2010-07-01T00:00:00Z,1000.0,8.0,76.5,6.6893196,-3.7484283
2010-07-01T00:00:00Z,1000.0,8.0,76.75,6.8314095,-4.1986237
2010-07-01T00:00:00Z,1000.0,8.0,77.0,7.499378,-5.0072174
2010-07-01T00:00:00Z,1000.0,8.0,77.25,8.320667,-4.2230377
2010-07-01T00:00:00Z,1000.0,8.0,77.5,8.4217415,-2.0531158
2010-07-01T00:00:00Z,1000.0,8.0,77.75,8.744495,0.12754822
2010-07-01T00:00:00Z,1000.0,8.0,78.0,9.074085,1.8365326
2010-07-01T00:00:00Z,1000.0,8.25,70.0,7.43346,0.5054779
2010-07-01T00:00:00Z,1000.0,8.25,70.25,7.4354134,0.3492279
2010-07-01T00:00:00Z,1000.0,8.25,70.5,7.387562,0.20762634
2010-07-01T00:00:00Z,1000.0,8.25,70.75,7.387562,0.067977905
2010-07-01T00:00:00Z,1000.0,8.25,71.0,7.3572884,-0.05897522
2010-07-01T00:00:00Z,1000.0,8.25,71.25,7.3509407,-0.1712799
2010-07-01T00:00:00Z,1000.0,8.25,71.5,7.3475227,-0.30018616
2010-07-01T00:00:00Z,1000.0,8.25,71.75,7.2884407,-0.41835022
2010-07-01T00:00:00Z,1000.0,8.25,72.0,7.2410774,-0.55604553
2010-07-01T00:00:00Z,1000.0,8.25,72.25,7.1541634,-0.6947174
2010-07-01T00:00:00Z,1000.0,8.25,72.5,7.118519,-0.81874084
2010-07-01T00:00:00Z,1000.0,8.25,72.75,7.025257,-0.97206116
2010-07-01T00:00:00Z,1000.0,8.25,73.0,6.964222,-1.1156158
2010-07-01T00:00:00Z,1000.0,8.25,73.25,6.9041634,-1.2376862
2010-07-01T00:00:00Z,1000.0,8.25,73.5,6.8353157,-1.3665924
2010-07-01T00:00:00Z,1000.0,8.25,73.75,6.854847,-1.508194
2010-07-01T00:00:00Z,1000.0,8.25,74.0,6.780628,-1.6497955
2010-07-01T00:00:00Z,1000.0,8.25,74.25,6.762562,-1.7689362
2010-07-01T00:00:00Z,1000.0,8.25,74.5,6.693714,-1.8734283
2010-07-01T00:00:00Z,1000.0,8.25,74.75,6.648304,-2.001358
2010-07-01T00:00:00Z,1000.0,8.25,75.0,6.618519,-2.2005768
2010-07-01T00:00:00Z,1000.0,8.25,75.25,6.533558,-2.3997955
2010-07-01T00:00:00Z,1000.0,8.25,75.5,6.4818,-2.6146393
2010-07-01T00:00:00Z,1000.0,8.25,75.75,6.3333626,-2.8929596
2010-07-01T00:00:00Z,1000.0,8.25,76.0,6.295765,-3.26503
2010-07-01T00:00:00Z,1000.0,8.25,76.25,6.153675,-3.7347565
2010-07-01T00:00:00Z,1000.0,8.25,76.5,6.191761,-4.0677643
2010-07-01T00:00:00Z,1000.0,8.25,76.75,6.4012337,-4.891983
2010-07-01T00:00:00Z,1000.0,8.25,77.0,6.2693977,-5.2708893
2010-07-01T00:00:00Z,1000.0,8.25,77.25,5.3924446,-3.195694
2010-07-01T00:00:00Z,1000.0,8.25,77.5,4.1317024,-0.6585846
2010-07-01T00:00:00Z,1000.0,8.25,77.75,4.7947884,1.0992279
2010-07-01T00:00:00Z,1000.0,8.25,78.0,6.3504524,2.8531342
2010-07-01T00:00:00Z,1000.0,8.5,70.0,7.5745735,0.5552826
2010-07-01T00:00:00Z,1000.0,8.5,70.25,7.571644,0.40489197
2010-07-01T00:00:00Z,1000.0,8.5,70.5,7.5501595,0.26719666
2010-07-01T00:00:00Z,1000.0,8.5,70.75,7.54723,0.12071228
2010-07-01T00:00:00Z,1000.0,8.5,71.0,7.53014,0.006454468
2010-07-01T00:00:00Z,1000.0,8.5,71.25,7.5237923,-0.12440491
2010-07-01T00:00:00Z,1000.0,8.5,71.5,7.4964485,-0.24842834
2010-07-01T00:00:00Z,1000.0,8.5,71.75,7.434925,-0.38319397
2010-07-01T00:00:00Z,1000.0,8.5,72.0,7.3748665,-0.52967834
2010-07-01T00:00:00Z,1000.0,8.5,72.25,7.247425,-0.65663147
2010-07-01T00:00:00Z,1000.0,8.5,72.5,7.1961555,-0.79725647
2010-07-01T00:00:00Z,1000.0,8.5,72.75,7.113636,-0.95350647
2010-07-01T00:00:00Z,1000.0,8.5,73.0,7.0413704,-1.0931549
2010-07-01T00:00:00Z,1000.0,8.5,73.25,6.990101,-1.2103424
2010-07-01T00:00:00Z,1000.0,8.5,73.5,6.937855,-1.351944
2010-07-01T00:00:00Z,1000.0,8.5,73.75,6.9319954,-1.4749908
2010-07-01T00:00:00Z,1000.0,8.5,74.0,6.8470345,-1.6322174
2010-07-01T00:00:00Z,1000.0,8.5,74.25,6.835804,-1.7630768
2010-07-01T00:00:00Z,1000.0,8.5,74.5,6.7293587,-1.8480377
2010-07-01T00:00:00Z,1000.0,8.5,74.75,6.627308,-2.0287018
2010-07-01T00:00:00Z,1000.0,8.5,75.0,6.5535774,-2.2083893
2010-07-01T00:00:00Z,1000.0,8.5,75.25,6.391468,-2.4222565
2010-07-01T00:00:00Z,1000.0,8.5,75.5,6.2845345,-2.648819
2010-07-01T00:00:00Z,1000.0,8.5,75.75,6.1068,-2.9662018
2010-07-01T00:00:00Z,1000.0,8.5,76.0,5.9529915,-3.4603424
2010-07-01T00:00:00Z,1000.0,8.5,76.25,5.8016243,-3.954483
2010-07-01T00:00:00Z,1000.0,8.5,76.5,5.877796,-4.4603424
